,Close,Open,High,Low,Adj Close,Volume
2021-09-22,78.82,79.38,80.62,78.76,78.82,52180748
2021-09-23,82.33,82.26,83.55,81.95,82.33,118385744
2021-09-24,84.41,84.44,84.62,84.19,84.41,55617001
2021-09-27,83.69,83.2,84.42,81.65,83.69,85016455
2021-09-28,87.17,86.68,87.65,86.23,87.17,109931590
2021-09-29,84.72,85.4,85.56,83.58,84.72,66190718
2021-09-30,83.93,84.06,84.23,83.35,83.93,137951188
2021-10-01,85.16,85.09,85.87,83.74,85.16,63901558
2021-10-04,84.62,84.59,85.03,84.57,84.62,144248120
2021-10-05,84.14,83.97,84.17,83.45,84.14,84404276
2021-10-06,82.41,82.13,83.44,81.25,82.41,130384408
2021-10-07,86.38,86.01,87.91,85.34,86.38,144426497
2021-10-08,87.4,87.93,88.84,86.3,87.4,100036115
2021-10-11,88.05,88.2,88.28,87.62,88.05,134178268
2021-10-12,88.66,87.27,88.85,85.63,88.66,100591176
2021-10-13,87.32,87.32,87.92,86.67,87.32,70957347
2021-10-14,86.01,85.86,86.14,84.84,86.01,139617248
2021-10-15,86.69,85.32,87.53,84.96,86.69,146161311
2021-10-18,87.65,87.66,87.72,87.36,87.65,111949266
2021-10-19,87.93,87.76,88.26,87.29,87.93,51250597
2021-10-20,87.9,88.71,89.32,86.71,87.9,65614007
2021-10-21,89.18,88.97,89.18,88.67,89.18,58719942
2021-10-22,92.46,92.74,93.35,92.1,92.46,96853590
2021-10-25,93.37,92.78,93.48,92.64,93.37,142946047
2021-10-26,95.36,95.62,95.97,94.96,95.36,83500937
2021-10-27,93.42,93.54,93.92,93.19,93.42,113751802
2021-10-28,91.91,91.56,91.98,90.8,91.91,58423860
2021-10-29,91.05,91.06,91.42,89.84,91.05,134323631
2021-11-01,88.63,88.77,89.23,88.5,88.63,56299139
2021-11-02,88.77,88.96,89.98,88.05,88.77,105097511
2021-11-03,88.5,88.81,88.83,87.12,88.5,103286072
2021-11-04,86.9,86.59,86.99,86.19,86.9,109808043
2021-11-05,86.49,86.66,87.68,85.43,86.49,124262407
2021-11-08,87.96,87.69,88.29,86.27,87.96,71674526
2021-11-09,88.05,87.93,88.26,86.9,88.05,106352236
2021-11-10,89.19,87.89,89.24,86.78,89.19,145385243
2021-11-11,88.48,88.0,89.12,87.74,88.48,67644791
2021-11-12,88.74,88.67,89.29,88.26,88.74,108819108
2021-11-15,93.14,93.72,94.27,92.43,93.14,83310454
2021-11-16,91.65,91.58,92.6,91.09,91.65,76637542
2021-11-17,92.01,91.71,92.47,89.81,92.01,143434734
2021-11-18,92.33,92.44,92.52,91.17,92.33,107125949
2021-11-19,92.56,92.39,93.51,90.93,92.56,69772038
2021-11-22,93.88,95.09,95.79,93.68,93.88,128458681
2021-11-23,93.89,93.02,93.91,92.86,93.89,107210013
2021-11-24,93.82,93.11,94.97,92.38,93.82,102395182
2021-11-25,95.38,94.51,96.93,93.63,95.38,98909397
2021-11-26,97.17,97.48,98.51,96.49,97.17,69421760
2021-11-29,93.81,93.91,94.77,93.01,93.81,134663192
2021-11-30,91.68,90.95,92.8,89.99,91.68,141959265
2021-12-01,89.25,89.4,90.06,89.08,89.25,67081465
2021-12-02,90.46,91.64,92.79,89.51,90.46,144894199
2021-12-03,89.25,89.53,90.56,88.52,89.25,145236594
2021-12-06,88.84,89.3,89.67,88.68,88.84,117523695
2021-12-07,88.52,88.19,88.96,87.65,88.52,64804820
2021-12-08,90.2,89.82,91.39,89.13,90.2,70383068
2021-12-09,91.44,91.4,92.09,89.5,91.44,93362754
2021-12-10,90.75,90.17,92.17,89.92,90.75,69612571
2021-12-13,89.44,89.44,89.64,88.87,89.44,86955108
2021-12-14,88.69,88.89,88.98,87.83,88.69,130461347
2021-12-15,87.22,87.27,87.9,87.17,87.22,135606450
2021-12-16,87.74,88.16,88.39,85.71,87.74,99784236
2021-12-17,88.69,88.67,91.44,88.01,88.69,120039201
2021-12-20,90.45,89.83,91.53,89.8,90.45,113282650
2021-12-21,89.88,90.26,90.45,89.85,89.88,140613117
2021-12-22,88.95,89.36,90.18,87.83,88.95,55243203
2021-12-23,88.29,88.33,88.94,88.1,88.29,86987496
2021-12-24,88.38,88.75,89.51,87.99,88.38,142554077
2021-12-27,88.91,88.96,89.03,88.57,88.91,111457274
2021-12-28,89.08,88.59,90.0,86.52,89.08,149029455
2021-12-29,89.52,89.74,90.11,88.75,89.52,111147488
2021-12-30,88.11,87.95,88.71,87.53,88.11,115416754
2021-12-31,88.48,87.44,89.6,86.29,88.48,54194051
2022-01-03,89.52,89.38,89.74,89.36,89.52,82263964
2022-01-04,91.01,90.62,91.19,90.43,91.01,126878409
2022-01-05,92.71,92.13,93.78,91.13,92.71,51686252
2022-01-06,94.0,94.25,94.65,93.32,94.0,138372079
2022-01-07,98.22,98.06,99.31,97.32,98.22,130030460
2022-01-10,97.64,97.46,98.18,97.43,97.64,69182750
2022-01-11,96.25,96.73,96.92,95.25,96.25,116319481
2022-01-12,96.29,96.4,97.42,94.32,96.29,111595394
2022-01-13,96.9,96.66,96.92,95.52,96.9,111681831
2022-01-14,99.4,100.0,100.05,98.62,99.4,70468898
2022-01-17,98.18,98.29,98.38,98.18,98.18,75142069
2022-01-18,98.27,97.73,98.28,97.07,98.27,116028657
2022-01-19,99.2,99.66,100.75,97.83,99.2,142557022
2022-01-20,98.51,98.46,99.41,98.37,98.51,71719432
2022-01-21,98.01,98.74,100.29,97.68,98.01,82938692
2022-01-24,103.08,102.84,103.31,101.89,103.08,100479165
2022-01-25,106.34,105.73,107.79,103.81,106.34,78264781
2022-01-26,108.0,106.88,108.02,106.61,108.0,127912202
2022-01-27,109.57,108.6,109.7,105.92,109.57,137506186
2022-01-28,106.97,107.37,109.5,106.26,106.97,77244668
2022-01-31,107.87,107.38,109.11,106.23,107.87,145661718
2022-02-01,106.5,106.51,107.9,105.72,106.5,91493782
2022-02-02,105.17,104.75,106.68,103.11,105.17,117139572
2022-02-03,106.53,105.72,107.37,105.58,106.53,53671867
2022-02-04,107.74,108.28,108.72,106.59,107.74,76729148
2022-02-07,105.0,104.4,105.01,104.37,105.0,95158914
2022-02-08,105.93,106.26,106.38,105.4,105.93,136657877
2022-02-09,106.1,105.68,106.74,105.54,106.1,137362353
2022-02-10,108.89,108.8,109.26,107.89,108.89,142681741
2022-02-11,106.95,107.0,107.15,106.55,106.95,88650211
2022-02-14,109.83,109.28,110.93,108.63,109.83,64899948
2022-02-15,106.09,106.67,108.68,105.64,106.09,61212209
2022-02-16,106.86,107.51,108.59,104.78,106.86,97062751
2022-02-17,108.8,108.84,110.25,107.83,108.8,116342778
2022-02-18,108.86,109.56,110.22,108.62,108.86,64591455
2022-02-21,107.22,107.58,108.06,106.3,107.22,84328841
2022-02-22,104.49,104.72,105.1,103.91,104.49,135199067
2022-02-23,103.68,103.55,104.39,102.91,103.68,96672101
2022-02-24,105.77,106.19,107.95,105.75,105.77,57728003
2022-02-25,102.15,102.81,103.32,99.81,102.15,86796304
2022-02-28,97.14,97.06,98.02,95.63,97.14,54551689
2022-03-01,97.8,97.58,98.01,97.31,97.8,79395104
2022-03-02,95.53,96.34,96.79,94.64,95.53,118338829
2022-03-03,95.61,95.95,96.07,95.13,95.61,72256893
2022-03-04,91.38,91.18,91.64,90.61,91.38,54645023
2022-03-07,91.29,90.99,91.86,90.55,91.29,127695849
2022-03-08,89.16,88.92,89.77,88.87,89.16,62794816
2022-03-09,89.22,89.66,89.99,88.39,89.22,126850296
2022-03-10,87.04,87.72,87.77,86.28,87.04,54367589
2022-03-11,90.86,90.74,91.92,89.54,90.86,79913307
2022-03-14,91.34,91.29,92.84,89.29,91.34,91658667
2022-03-15,90.94,90.97,92.65,90.25,90.94,70589228
2022-03-16,91.02,90.91,91.35,88.95,91.02,141715390
2022-03-17,92.93,92.64,93.02,91.17,92.93,100404332
2022-03-18,96.21,96.49,96.69,96.1,96.21,111632444
2022-03-21,93.55,93.11,93.66,92.11,93.55,74278166
2022-03-22,91.76,91.94,92.08,91.07,91.76,63905083
2022-03-23,93.43,93.16,95.05,92.43,93.43,63920028
2022-03-24,97.18,96.8,97.74,95.71,97.18,63328841
2022-03-25,96.26,96.67,97.73,95.43,96.26,61968215
2022-03-28,95.41,96.28,96.87,95.24,95.41,135264849
2022-03-29,95.24,95.28,96.77,94.98,95.24,83017641
2022-03-30,96.49,96.93,97.64,96.39,96.49,111202485
2022-03-31,99.94,99.1,101.26,98.96,99.94,112280250
2022-04-01,96.98,96.99,97.87,95.03,96.98,55669779
2022-04-04,97.35,97.32,97.6,95.6,97.35,82482176
2022-04-05,95.64,95.73,96.71,94.8,95.64,86004654
2022-04-06,98.45,98.74,99.32,98.1,98.45,120189398
2022-04-07,100.12,100.17,100.96,99.36,100.12,133845448
2022-04-08,96.83,96.77,97.96,96.22,96.83,60768507
2022-04-11,95.85,96.21,97.86,95.67,95.85,144036962
2022-04-12,98.23,97.87,99.12,97.56,98.23,122854664
2022-04-13,96.71,97.26,97.28,96.05,96.71,125619387
2022-04-14,98.26,98.14,99.41,96.6,98.26,60638022
2022-04-15,96.23,96.41,96.81,95.0,96.23,128365915
2022-04-18,97.07,97.61,98.64,96.0,97.07,68159114
2022-04-19,99.69,99.25,100.85,98.89,99.69,96018364
2022-04-20,99.47,98.53,100.62,97.81,99.47,118212293
2022-04-21,101.92,102.2,102.9,101.08,101.92,92911366
2022-04-22,104.13,103.45,105.19,102.2,104.13,122744305
2022-04-25,104.76,103.6,105.06,103.45,104.76,68995005
2022-04-26,103.75,103.59,105.65,103.04,103.75,131024830
2022-04-27,102.16,102.26,103.33,101.87,102.16,73020529
2022-04-28,103.24,102.56,103.47,100.78,103.24,127482686
2022-04-29,104.07,104.73,105.14,102.9,104.07,122629438
2022-05-02,105.67,106.0,106.64,103.85,105.67,95668854
2022-05-03,107.47,107.71,108.94,106.98,107.47,90295763
2022-05-04,106.28,107.42,108.99,104.32,106.28,92968380
2022-05-05,103.27,103.17,103.49,102.54,103.27,83484617
2022-05-06,103.76,103.49,105.14,103.1,103.76,66618114
2022-05-09,108.85,108.36,109.49,107.71,108.85,68242333
2022-05-10,107.49,107.56,108.19,107.48,107.49,89294070
2022-05-11,106.4,107.89,109.94,105.42,106.4,92326881
2022-05-12,108.75,108.51,110.6,108.07,108.75,121379847
2022-05-13,109.85,109.77,111.3,109.54,109.85,56271977
2022-05-16,111.87,111.97,112.64,111.07,111.87,106324165
2022-05-17,112.24,111.93,115.1,111.4,112.24,130009221
2022-05-18,110.89,111.09,112.1,110.87,110.89,93576841
2022-05-19,107.72,107.49,109.23,105.75,107.72,68124188
2022-05-20,107.0,107.53,107.93,105.97,107.0,55326296
2022-05-23,104.8,104.16,104.86,103.99,104.8,77480518
2022-05-24,108.76,109.25,112.19,108.16,108.76,72749376
2022-05-25,109.28,109.97,111.25,107.91,109.28,51984790
2022-05-26,111.63,111.7,113.04,110.99,111.63,126233893
2022-05-27,112.6,112.88,113.92,111.28,112.6,140001002
2022-05-30,113.42,112.46,113.52,112.11,113.42,112263724
2022-05-31,116.05,115.0,116.25,114.71,116.05,134404208
2022-06-01,118.52,118.42,120.35,118.03,118.52,91824442
2022-06-02,116.25,116.55,117.9,114.61,116.25,60327471
2022-06-03,117.89,118.11,118.84,116.77,117.89,79029466
2022-06-06,116.04,115.3,116.13,114.69,116.04,107072566
2022-06-07,113.29,113.14,114.16,112.81,113.29,132590036
2022-06-08,106.49,105.81,106.6,105.04,106.49,119893702
2022-06-09,105.81,106.12,107.88,105.42,105.81,101792330
2022-06-10,106.51,105.94,106.84,104.54,106.51,147669544
2022-06-13,110.52,109.57,111.45,109.53,110.52,67859953
2022-06-14,109.43,110.29,110.4,108.77,109.43,61393795
2022-06-15,109.99,110.22,111.29,109.97,109.99,68816295
2022-06-16,109.9,110.85,111.48,109.25,109.9,93900046
2022-06-17,108.67,108.86,110.77,108.23,108.67,87399881
2022-06-20,108.0,107.49,109.65,107.05,108.0,133005870
2022-06-21,109.89,109.65,111.33,108.66,109.89,139353254
2022-06-22,112.31,112.19,113.51,111.05,112.31,129721735
2022-06-23,111.94,111.48,113.32,111.26,111.94,77095751
2022-06-24,113.79,114.34,115.18,112.09,113.79,138689625
2022-06-27,114.46,114.17,114.48,111.93,114.46,56946573
2022-06-28,115.49,115.43,116.16,114.68,115.49,122755664
2022-06-29,114.91,114.6,115.03,113.86,114.91,121343465
2022-06-30,111.46,111.54,111.58,110.46,111.46,55910190
2022-07-01,117.06,117.41,119.9,116.63,117.06,107217496
2022-07-04,113.98,113.05,115.07,112.75,113.98,82979041
2022-07-05,110.57,110.3,112.79,110.22,110.57,137102500
2022-07-06,110.03,109.94,111.13,109.29,110.03,100760122
2022-07-07,111.16,110.7,111.44,110.22,111.16,100568062
2022-07-08,111.72,111.85,112.33,111.25,111.72,85184848
2022-07-11,111.57,112.29,112.85,110.25,111.57,123333811
2022-07-12,111.8,112.44,112.5,111.59,111.8,84517995
2022-07-13,106.88,106.32,108.47,104.98,106.88,125002704
2022-07-14,108.46,108.64,109.15,107.98,108.46,117509344
2022-07-15,104.72,104.4,105.84,104.22,104.72,101641527
2022-07-18,105.8,105.37,107.77,104.67,105.8,125388583
2022-07-19,106.96,107.58,108.02,106.25,106.96,55691404
2022-07-20,106.65,106.4,107.65,105.77,106.65,126003799
2022-07-21,105.42,104.35,106.3,103.33,105.42,80390038
2022-07-22,104.02,104.13,104.47,103.32,104.02,101329148
2022-07-25,103.45,102.01,105.09,102.0,103.45,64225988
2022-07-26,103.58,103.91,104.33,103.04,103.58,86415740
2022-07-27,105.38,104.49,105.5,104.34,105.38,127346168
2022-07-28,103.66,103.78,104.33,102.35,103.66,78110929
2022-07-29,100.26,100.29,101.23,99.69,100.26,92422033
2022-08-01,99.74,100.06,101.0,99.59,99.74,76945609
2022-08-02,98.11,98.33,99.24,97.25,98.11,54078733
2022-08-03,98.17,98.05,99.02,96.29,98.17,131425915
2022-08-04,98.2,97.57,99.29,96.38,98.2,132913060
2022-08-05,101.12,101.65,102.36,100.24,101.12,115526531
2022-08-08,101.7,101.54,101.98,101.37,101.7,77656347
2022-08-09,102.53,102.12,103.48,101.67,102.53,140572785
2022-08-10,100.18,100.46,100.82,99.95,100.18,130422601
2022-08-11,99.04,98.96,99.51,98.59,99.04,98078975
2022-08-12,97.92,98.13,99.37,97.39,97.92,52335669
2022-08-15,95.24,95.9,97.21,95.07,95.24,102752640
2022-08-16,96.54,96.75,97.27,95.64,96.54,132750239
2022-08-17,98.3,98.25,99.82,98.14,98.3,122422496
2022-08-18,96.7,96.68,96.91,96.0,96.7,97099156
2022-08-19,99.62,99.84,100.62,98.88,99.62,84451882
2022-08-22,96.61,96.98,97.81,93.61,96.61,141949059
2022-08-23,95.18,95.06,95.79,94.72,95.18,92462880
2022-08-24,93.13,93.5,94.77,93.12,93.13,92961491
2022-08-25,92.95,92.25,92.99,91.96,92.95,113218866
2022-08-26,92.18,92.46,92.54,91.61,92.18,62413439
2022-08-29,91.81,91.68,94.16,90.75,91.81,121500457
2022-08-30,91.84,91.62,92.18,90.74,91.84,62637874
2022-08-31,90.77,90.27,92.61,89.79,90.77,106932725
2022-09-01,91.83,91.97,92.43,91.12,91.83,137488816
2022-09-02,92.78,93.02,93.8,91.15,92.78,68570550
2022-09-05,94.89,95.03,95.43,94.85,94.89,75733032
2022-09-06,96.23,96.28,96.6,94.51,96.23,57220234
2022-09-07,96.46,96.28,97.6,95.26,96.46,131475641
2022-09-08,96.8,97.13,99.04,96.3,96.8,136964270
2022-09-09,92.29,90.92,93.69,89.52,92.29,140431440
2022-09-12,92.29,92.53,92.77,91.36,92.29,133767693
2022-09-13,93.84,93.34,94.11,92.63,93.84,79030169
2022-09-14,93.65,94.43,95.87,92.84,93.65,121339197
2022-09-15,91.54,91.67,92.28,90.44,91.54,74418439
2022-09-16,91.06,90.92,91.72,89.96,91.06,55482601
2022-09-19,86.45,86.9,88.29,85.86,86.45,53215684
2022-09-20,88.27,87.77,88.86,87.21,88.27,51769203
2022-09-21,90.42,89.86,91.1,89.1,90.42,82850008
2022-09-22,90.23,89.63,90.8,89.62,90.23,57619111
2022-09-23,91.6,91.24,91.79,90.73,91.6,108230812
2022-09-26,89.44,90.13,91.35,89.2,89.44,87002138
2022-09-27,86.22,85.94,86.57,85.88,86.22,121351701
2022-09-28,86.99,86.39,88.02,86.09,86.99,57194878
2022-09-29,87.11,86.66,87.43,86.39,87.11,122634742
2022-09-30,85.28,84.39,85.9,84.02,85.28,61588177
2022-10-03,82.04,82.73,82.81,80.97,82.04,87300259
2022-10-04,81.82,81.63,83.18,81.16,81.82,98764508
2022-10-05,83.24,83.4,83.74,83.03,83.24,131175744
2022-10-06,78.98,78.51,79.89,77.93,78.98,57065857
2022-10-07,79.08,79.3,80.41,77.49,79.08,142755233
2022-10-10,76.35,75.94,76.4,75.56,76.35,106552775
2022-10-11,76.59,77.15,78.14,75.88,76.59,51069882
2022-10-12,75.44,75.64,76.21,75.34,75.44,105606398
2022-10-13,77.22,77.28,77.97,76.7,77.22,59254485
2022-10-14,76.69,76.75,76.78,76.5,76.69,69209080
2022-10-17,78.42,77.55,79.5,77.47,78.42,80137034
2022-10-18,77.54,77.09,77.93,75.8,77.54,62215698
2022-10-19,77.09,77.09,77.61,76.36,77.09,144968513
2022-10-20,75.21,75.8,77.2,75.12,75.21,60377105
2022-10-21,76.0,75.9,76.3,75.22,76.0,69832781
2022-10-24,77.38,77.17,77.39,76.96,77.38,99335108
2022-10-25,77.91,78.06,79.11,77.81,77.91,67538482
2022-10-26,78.88,78.53,79.71,77.7,78.88,62962208
2022-10-27,79.03,78.64,79.8,78.56,79.03,65240631
2022-10-28,79.61,78.89,79.81,78.48,79.61,109211052
2022-10-31,75.74,75.56,76.59,73.93,75.74,97200114
2022-11-01,74.57,74.63,74.9,73.6,74.57,115520579
2022-11-02,74.46,74.92,75.1,73.37,74.46,118778841
2022-11-03,75.64,75.17,76.4,75.06,75.64,119589689
2022-11-04,74.29,73.44,75.43,72.9,74.29,145582263
2022-11-07,73.97,73.88,75.17,73.83,73.97,58713181
2022-11-08,73.11,73.36,73.44,72.63,73.11,94776181
2022-11-09,74.0,74.55,74.64,73.4,74.0,92079548
2022-11-10,74.58,74.49,74.74,72.92,74.58,92975658
2022-11-11,73.98,74.01,74.2,73.63,73.98,144181900
2022-11-14,74.78,74.57,74.95,74.22,74.78,95469860
2022-11-15,75.96,75.96,76.69,74.75,75.96,108550589
2022-11-16,74.89,75.15,75.39,74.52,74.89,136718516
2022-11-17,77.68,78.19,79.25,77.04,77.68,137902516
2022-11-18,78.09,77.89,78.69,77.32,78.09,107587198
2022-11-21,77.59,78.12,78.85,77.11,77.59,96179435
2022-11-22,77.49,77.45,77.92,75.37,77.49,143994064
2022-11-23,79.39,78.62,79.4,76.5,79.39,149167982
2022-11-24,79.74,79.78,81.19,79.08,79.74,50000960
2022-11-25,79.32,79.36,80.98,79.29,79.32,145656726
2022-11-28,80.21,80.2,80.74,80.2,80.21,76751748
2022-11-29,80.92,80.71,81.44,80.24,80.92,146909106
2022-11-30,79.68,79.58,80.76,79.07,79.68,104132666
2022-12-01,79.45,79.48,79.64,78.83,79.45,131855338
2022-12-02,78.77,77.87,78.92,77.39,78.77,108493880
2022-12-05,78.58,78.45,79.44,78.09,78.58,78900537
2022-12-06,80.34,80.89,81.88,79.79,80.34,84810123
2022-12-07,81.5,81.32,82.3,79.44,81.5,84331516
2022-12-08,83.17,82.81,83.26,81.86,83.17,115742551
2022-12-09,82.24,82.85,83.58,81.89,82.24,63366014
2022-12-12,83.72,83.98,84.07,83.38,83.72,129998097
2022-12-13,85.57,85.65,86.38,85.56,85.57,110780809
2022-12-14,86.21,85.61,86.49,84.5,86.21,121173226
2022-12-15,84.24,84.21,85.7,83.48,84.24,115431024
2022-12-16,86.68,86.33,87.81,85.27,86.68,79633919
2022-12-19,87.34,86.68,88.19,85.83,87.34,92511109
2022-12-20,85.02,84.43,85.94,83.87,85.02,58605076
2022-12-21,84.22,84.17,84.74,84.01,84.22,111405229
2022-12-22,86.44,86.27,87.39,85.46,86.44,85163238
2022-12-23,85.3,85.72,87.06,83.95,85.3,81381718
2022-12-26,84.7,84.98,86.08,83.58,84.7,73160005
2022-12-27,86.14,86.22,86.24,83.68,86.14,133613883
2022-12-28,85.18,85.04,85.45,84.32,85.18,122980868
2022-12-29,85.55,85.43,86.52,84.07,85.55,140674027
2022-12-30,87.15,87.7,88.73,86.45,87.15,104003386
2023-01-02,86.9,86.99,88.83,86.04,86.9,144606414
2023-01-03,87.68,86.96,88.23,85.42,87.68,100624911
2023-01-04,83.43,83.8,84.56,83.27,83.43,125596255
2023-01-05,83.72,84.04,84.8,82.59,83.72,51218921
2023-01-06,81.38,81.68,82.24,80.69,81.38,107679604
2023-01-09,80.57,79.94,81.23,79.08,80.57,126354081
2023-01-10,80.57,80.35,80.79,79.94,80.57,77494758
2023-01-11,79.27,78.84,79.97,78.49,79.27,64466202
2023-01-12,74.82,74.53,75.62,73.86,74.82,107979919
2023-01-13,72.51,72.57,73.95,71.25,72.51,101126857
2023-01-16,72.34,72.33,72.39,71.13,72.34,85225066
2023-01-17,73.21,73.32,73.82,72.3,73.21,134819924
2023-01-18,71.98,72.13,73.24,70.8,71.98,70850456
2023-01-19,72.57,73.14,73.86,70.98,72.57,64643546
2023-01-20,70.11,69.65,71.44,69.48,70.11,54866761
2023-01-23,69.88,70.54,70.57,68.46,69.88,56684200
2023-01-24,68.1,69.26,69.54,67.41,68.1,132296864
2023-01-25,68.48,67.98,68.61,67.49,68.48,94098212
2023-01-26,67.26,67.3,68.39,66.05,67.26,139085806
2023-01-27,69.99,69.38,70.72,69.16,69.99,135322091
2023-01-30,70.72,70.49,70.73,69.77,70.72,59162679
2023-01-31,70.96,69.95,71.08,69.07,70.96,95623667
2023-02-01,72.35,72.44,73.52,71.72,72.35,79099972
2023-02-02,73.43,73.31,73.78,72.71,73.43,149878028
2023-02-03,72.05,72.12,72.22,71.44,72.05,128092390
2023-02-06,70.4,70.52,70.53,70.11,70.4,81859174
2023-02-07,71.39,71.17,71.88,70.55,71.39,129106176
2023-02-08,72.72,72.24,73.02,71.44,72.72,115630830
2023-02-09,72.27,72.63,73.38,71.5,72.27,126414684
2023-02-10,72.45,72.2,72.49,70.43,72.45,71424472
2023-02-13,71.04,70.83,72.22,70.65,71.04,131457310
2023-02-14,73.45,74.01,75.53,73.17,73.45,117608122
2023-02-15,72.08,71.89,72.46,71.31,72.08,66509709
2023-02-16,72.79,72.98,74.55,72.59,72.79,128184051
2023-02-17,72.34,72.3,73.0,70.53,72.34,81362336
2023-02-20,72.88,72.57,72.99,72.41,72.88,110464917
2023-02-21,70.7,70.33,71.78,69.71,70.7,100132201
2023-02-22,70.22,70.61,71.91,69.83,70.22,110484097
2023-02-23,72.04,71.73,72.65,70.89,72.04,92619946
2023-02-24,72.92,72.27,73.89,71.57,72.92,147996229
2023-02-27,72.76,73.17,75.9,71.56,72.76,97363878
2023-02-28,70.95,70.5,70.97,70.42,70.95,78202229
2023-03-01,70.58,70.75,72.03,70.03,70.58,81776473
2023-03-02,69.64,69.76,70.98,69.08,69.64,146482317
2023-03-03,69.59,69.86,70.69,69.47,69.59,113189290
2023-03-06,71.16,71.02,71.41,70.94,71.16,98708749
2023-03-07,71.58,72.27,73.37,69.99,71.58,72553234
2023-03-08,72.44,72.71,73.24,71.8,72.44,76397954
2023-03-09,71.21,71.59,71.68,70.86,71.21,124236606
2023-03-10,72.2,72.47,72.55,72.2,72.2,67310624
2023-03-13,70.16,70.45,70.51,69.89,70.16,84322663
2023-03-14,69.99,70.06,70.51,69.18,69.99,84199767
2023-03-15,70.5,70.4,71.7,69.15,70.5,92249735
2023-03-16,67.67,67.42,67.77,66.71,67.67,70472297
2023-03-17,70.04,69.19,70.11,68.67,70.04,99567734
2023-03-20,68.24,68.21,68.96,68.01,68.24,54925736
2023-03-21,69.35,69.21,69.74,68.52,69.35,56647176
2023-03-22,69.06,69.46,69.53,68.61,69.06,78747727
2023-03-23,70.48,70.54,71.57,70.14,70.48,78007506
2023-03-24,70.13,70.57,71.11,69.53,70.13,132909103
2023-03-27,69.02,68.55,70.33,67.86,69.02,80672783
2023-03-28,69.99,69.75,70.14,68.76,69.99,119515621
2023-03-29,70.0,70.03,70.24,68.99,70.0,116875081
2023-03-30,69.84,69.89,70.68,68.65,69.84,141260375
2023-03-31,69.64,69.69,69.91,69.1,69.64,71748175
2023-04-03,69.33,69.1,69.79,68.7,69.33,61037262
2023-04-04,67.93,68.79,69.65,67.0,67.93,105264095
2023-04-05,71.99,72.01,72.32,71.03,71.99,149397665
2023-04-06,69.56,69.38,70.73,69.17,69.56,56486786
2023-04-07,71.36,71.89,71.99,70.43,71.36,52965575
2023-04-10,69.41,69.6,69.65,69.11,69.41,78199740
2023-04-11,71.08,71.26,71.68,70.16,71.08,79412846
2023-04-12,69.21,69.12,69.67,68.82,69.21,55807155
2023-04-13,69.2,69.74,70.44,68.14,69.2,114714003
2023-04-14,66.96,67.01,67.08,66.08,66.96,69304351
2023-04-17,68.62,68.37,69.09,68.16,68.62,73632264
2023-04-18,67.15,66.84,67.42,66.59,67.15,74020182
2023-04-19,65.91,66.1,66.24,65.07,65.91,125028503
2023-04-20,65.04,64.43,66.27,63.02,65.04,117349592
2023-04-21,63.28,62.79,63.38,62.77,63.28,134134317
2023-04-24,60.29,59.83,60.46,59.23,60.29,103887025
2023-04-25,61.91,61.72,62.03,61.12,61.91,132113092
2023-04-26,63.26,63.17,63.56,63.01,63.26,94385103
2023-04-27,63.62,63.22,64.89,63.05,63.62,94868491
2023-04-28,62.71,62.07,63.46,61.84,62.71,96029698
2023-05-01,62.06,62.16,63.15,61.68,62.06,58223162
2023-05-02,64.52,64.74,64.96,63.79,64.52,87053430
2023-05-03,64.64,64.32,64.86,63.08,64.64,83471144
2023-05-04,64.78,64.01,64.93,63.74,64.78,138129677
2023-05-05,64.95,64.85,65.81,63.93,64.95,138101578
2023-05-08,65.7,65.98,66.52,65.68,65.7,114821578
2023-05-09,64.22,64.45,65.02,63.91,64.22,131737476
2023-05-10,62.47,62.45,62.72,62.3,62.47,104419265
2023-05-11,63.37,63.06,63.76,63.02,63.37,129980506
2023-05-12,64.6,64.34,65.04,63.91,64.6,95252875
2023-05-15,66.6,66.57,66.71,65.09,66.6,143217498
2023-05-16,67.49,67.26,68.05,66.64,67.49,55568776
2023-05-17,66.14,65.97,67.33,65.87,66.14,76393488
2023-05-18,64.37,64.63,64.7,64.28,64.37,57658332
2023-05-19,63.08,63.04,63.56,61.99,63.08,123902457
2023-05-22,63.2,63.31,63.4,62.02,63.2,106281694
2023-05-23,63.79,63.57,64.74,62.87,63.79,132820869
2023-05-24,63.2,63.27,63.73,62.71,63.2,69194736
2023-05-25,61.84,62.09,62.49,61.61,61.84,93014072
2023-05-26,62.44,62.06,64.31,61.87,62.44,81340804
2023-05-29,61.62,61.72,62.01,61.5,61.62,96764515
2023-05-30,61.39,61.16,61.58,60.4,61.39,77065252
2023-05-31,61.35,61.5,61.61,60.96,61.35,99305599
2023-06-01,60.6,60.54,61.2,60.37,60.6,84264481
2023-06-02,59.55,59.16,59.98,58.65,59.55,66263529
2023-06-05,58.37,57.93,58.64,57.73,58.37,97409402
2023-06-06,58.7,58.82,59.06,58.49,58.7,136751656
2023-06-07,59.49,59.57,60.29,59.06,59.49,68534131
2023-06-08,60.07,60.16,60.51,59.62,60.07,148765421
2023-06-09,59.58,59.83,60.24,58.76,59.58,50015742
2023-06-12,60.02,60.0,60.53,59.62,60.02,89649177
2023-06-13,58.65,57.99,58.77,57.58,58.65,66992923
